Cupriavidus	Q0KA36
Cupriavidus	Q0K5C1
Cupriavidus	Q0K626
Cupriavidus	P21725
Cupriavidus	Q0KEH6
Cupriavidus	Q0K8J9
Cupriavidus	Q0K628
Cupriavidus	Q0KA59
Cupriavidus	Q0K9I2
Cupriavidus	Q0KA16
Cupriavidus	Q0K610
Cupriavidus	Q0KEJ5
Cupriavidus	Q0K609
Cupriavidus	Q0K7B1
Cupriavidus	Q0KBZ1
Cupriavidus	Q0K627
Cupriavidus	Q0K613
Cupriavidus	Q0KE78
Cupriavidus	P23536
Cupriavidus	Q0K823
Cupriavidus	P14611
Cupriavidus	Q0K733
Cupriavidus	Q0K9B7
Cupriavidus	Q0K624
Cupriavidus	P21726
Cupriavidus	Q0K630
Cupriavidus	Q0KEP9
Cupriavidus	Q0KAH8
Cupriavidus	Q0K7X7
Cupriavidus	Q59105
Cupriavidus	Q0K644
Cupriavidus	Q0KEP6
Cupriavidus	P39662
Cupriavidus	Q0K643
Cupriavidus	Q0K8L7
Cupriavidus	Q0K5L7
Cupriavidus	Q0KA26
Cupriavidus	Q0K6P6
Cupriavidus	Q0KE75
Cupriavidus	Q0K634
Cupriavidus	Q0K621
Cupriavidus	Q0KE95
Cupriavidus	Q0KD80
Cupriavidus	Q0K956
Cupriavidus	Q0KCP3
Cupriavidus	Q0K633
Cupriavidus	Q0KEA7
Cupriavidus	Q0KCP4
Cupriavidus	Q0KCE5
Cupriavidus	Q0K631
Cupriavidus	Q0KCU1
Cupriavidus	Q0K951
Cupriavidus	Q0K3R9
Cupriavidus	Q0K979
Cupriavidus	Q0K6I1
Cupriavidus	Q0KET4
Cupriavidus	Q0K720
Cupriavidus	P28613
Cupriavidus	Q0KBY9
Cupriavidus	Q0K843
Cupriavidus	Q0KF34
Cupriavidus	Q0K7T8
Cupriavidus	Q9ZHI5
Cupriavidus	Q0KFE0
Cupriavidus	Q0KD81
Cupriavidus	Q0K7B3
Cupriavidus	Q59102
Cupriavidus	Q0K6Y9
Cupriavidus	Q0K7A0
Cupriavidus	Q0K6Q0
Cupriavidus	Q0K0D3
Cupriavidus	Q0KBH3
Cupriavidus	Q0KEC3
Cupriavidus	Q0KF70
Cupriavidus	Q0K734
Cupriavidus	Q0K698
Cupriavidus	Q0KEC4
Cupriavidus	P31912
Cupriavidus	O30332
Cupriavidus	Q0K758
Cupriavidus	Q0K602
Cupriavidus	Q0K699
Cupriavidus	Q0K9I0
Cupriavidus	Q0K845
Cupriavidus	Q04539
Cupriavidus	Q0KEE2
Cupriavidus	Q0KF25
Cupriavidus	Q0K7B2
Cupriavidus	Q0KF31
Cupriavidus	Q0K020
Cupriavidus	O30334
Cupriavidus	Q0K4W7
Cupriavidus	P32757
Cupriavidus	Q0KD59
Cupriavidus	Q0KCT2
Cupriavidus	Q0K607
Cupriavidus	Q0K642
Cupriavidus	Q0KFB3
Cupriavidus	Q0KB74
Cupriavidus	Q0K6Y1
Cupriavidus	Q0KCP7
Cupriavidus	Q0K9E5
Cupriavidus	Q0K862
Cupriavidus	Q0K7N0
Cupriavidus	O30338
Cupriavidus	P40289
Cupriavidus	Q0K6N8
Cupriavidus	Q0K769
Cupriavidus	Q0K710
Cupriavidus	Q0K625
Cupriavidus	P27750
Cupriavidus	Q0JZT9
Cupriavidus	Q0K9E8
Cupriavidus	Q0K4I4
Cupriavidus	Q0K889
Cupriavidus	Q0KE18
Cupriavidus	Q0KA11
Cupriavidus	P59927
Cupriavidus	P31640
Cupriavidus	Q0K636
Cupriavidus	Q59101
Cupriavidus	Q0KF47
Cupriavidus	Q0K2W0
Cupriavidus	Q0K0W4
Cupriavidus	Q0K0L3
Cupriavidus	Q0K7Z8
Cupriavidus	Q0K1N6
Cupriavidus	Q0K650
Cupriavidus	Q0KCY5
Cupriavidus	Q0K910
Cupriavidus	Q0K6J2
Cupriavidus	Q0KDB5
Cupriavidus	Q0K8D2
Cupriavidus	Q0KD88
Cupriavidus	Q0KDC2
Cupriavidus	Q0KAX4
Cupriavidus	Q0K9I4
Cupriavidus	Q0KDZ7
Cupriavidus	Q7WXI5
Cupriavidus	Q0K196
Cupriavidus	Q0KB53
Cupriavidus	Q0JZG4
Cupriavidus	Q0KEQ7
Cupriavidus	Q0K189
Cupriavidus	Q0JZT1
Cupriavidus	Q0K4P1
Cupriavidus	Q0KCV7
Cupriavidus	Q0K4I8
Cupriavidus	Q0K660
Cupriavidus	Q0K6Q2
Cupriavidus	Q0K7G7
Cupriavidus	Q0K3Q3
Cupriavidus	Q0K0Q3
Cupriavidus	Q0K9X1
Cupriavidus	Q7WXF8
Cupriavidus	Q0K156
Cupriavidus	Q0K900
Cupriavidus	Q0JYU0
Cupriavidus	Q0K0A8
Cupriavidus	Q0KEL7
Cupriavidus	Q0K3Q7
Cupriavidus	Q0KF32
Cupriavidus	Q0K715
Cupriavidus	Q0KF35
Cupriavidus	Q0K8M4
Cupriavidus	Q0KEN2
Cupriavidus	Q0K795
Cupriavidus	Q0JY47
Cupriavidus	Q0JZG2
Cupriavidus	Q0K8L5
Cupriavidus	Q0KE15
Cupriavidus	Q0K2N0
Cupriavidus	Q0KD10
Cupriavidus	Q7WWZ7
Cupriavidus	Q0K316
Cupriavidus	Q0K453
Cupriavidus	Q0K4Z7
Cupriavidus	Q0K9R5
Cupriavidus	Q0JZL3
Cupriavidus	Q0KBS2
Cupriavidus	Q0K6F6
Cupriavidus	Q0K412
Cupriavidus	Q0K3C5
Cupriavidus	Q0K6B8
Cupriavidus	Q0K2U5
Cupriavidus	Q7WXP1
Cupriavidus	Q0K359
Cupriavidus	Q0KDY2
Cupriavidus	Q0K7U7
Cupriavidus	Q0KA41
Cupriavidus	Q0K0U6
Cupriavidus	Q0K8M0
Cupriavidus	Q0K6K0
Cupriavidus	Q0K5J2
Cupriavidus	Q0K6J0
Cupriavidus	Q0KDY7
Cupriavidus	Q0KFC1
Cupriavidus	Q0KA87
Cupriavidus	Q0KAL5
Cupriavidus	Q0K093
Cupriavidus	Q0KAU3
Cupriavidus	Q7WXM9
Cupriavidus	Q0K0W7
Cupriavidus	Q0K4K9
Cupriavidus	Q7WX24
Cupriavidus	Q7WXG1
Cupriavidus	Q0KAD8
Cupriavidus	Q0KAP1
Cupriavidus	Q0K3I3
Cupriavidus	Q0KEJ6
Cupriavidus	Q0K2B5
Cupriavidus	Q7WXR4
Cupriavidus	Q0K3Y9
Cupriavidus	Q0KDZ3
Cupriavidus	Q0KBX2
Cupriavidus	Q0K4I0
Cupriavidus	Q0JYT5
Cupriavidus	Q0K4S3
Cupriavidus	Q0K3M0
Cupriavidus	Q0K2X7
Cupriavidus	Q0K467
Cupriavidus	Q0KBD5
Cupriavidus	Q0K7X0
Cupriavidus	Q0K8Z1
Cupriavidus	Q0KA78
Cupriavidus	Q0K6J4
Cupriavidus	Q0KD57
Cupriavidus	Q0K912
Cupriavidus	Q0K1K9
Cupriavidus	Q0K725
Cupriavidus	Q0K259
Cupriavidus	Q0K6Q4
Cupriavidus	Q0K8K1
Cupriavidus	Q0KCM4
Cupriavidus	Q0K0K6
Cupriavidus	Q0K7Q7
Cupriavidus	Q0KCN9
Cupriavidus	Q0K2W2
Cupriavidus	Q0KEI5
Cupriavidus	Q0KF67
Cupriavidus	Q0JZM0
Cupriavidus	Q0K0Q6
Cupriavidus	Q7WX05
Cupriavidus	Q7WXI0
Cupriavidus	Q0JYJ4
Cupriavidus	Q0K8J3
Cupriavidus	Q0KC63
Cupriavidus	Q0K258
Cupriavidus	Q0K2R6
Cupriavidus	Q0KF57
Cupriavidus	Q0KDM9
Cupriavidus	Q0KEN9
Cupriavidus	Q0JZT8
Cupriavidus	Q0JZG0
Cupriavidus	Q0K7V5
Cupriavidus	Q0JZ97
Cupriavidus	Q0K7C7
Cupriavidus	Q0K2M5
Cupriavidus	Q0KAK4
Cupriavidus	Q0K4Q4
Cupriavidus	Q0KBY2
Cupriavidus	Q0K2J9
Cupriavidus	Q0K0G7
Cupriavidus	Q0JZJ9
Cupriavidus	Q0K7C9
Cupriavidus	Q0K486
Cupriavidus	Q0KCR4
Cupriavidus	Q7WX79
Cupriavidus	Q0JY25
Cupriavidus	Q0JY80
Cupriavidus	Q0K076
Cupriavidus	Q0KF26
Cupriavidus	Q0KCG8
Cupriavidus	Q0KC34
Cupriavidus	Q0K8X6
Cupriavidus	Q0K5Q0
Cupriavidus	Q0KEN6
Cupriavidus	Q0KDU7
Cupriavidus	Q0KAM0
Cupriavidus	Q0K429
Cupriavidus	Q0K0D6
Cupriavidus	Q0KFJ1
Cupriavidus	Q0K6D2
Cupriavidus	Q0K9I9
Cupriavidus	Q0K3Z5
Cupriavidus	Q0K008
Cupriavidus	Q0K562
Cupriavidus	Q0K9Q5
Cupriavidus	Q0K1X5
Cupriavidus	Q0K2U4
Cupriavidus	Q0KDA6
Cupriavidus	Q0KEH7
Cupriavidus	Q0K358
Cupriavidus	Q0K458
Cupriavidus	Q0K219
Cupriavidus	Q7WX58
Cupriavidus	Q0JYH3
Cupriavidus	Q0K3U3
Cupriavidus	Q0K9Z2
Cupriavidus	Q0K044
Cupriavidus	Q0JZR1
Cupriavidus	Q0JYP3
Cupriavidus	Q0K0C3
Cupriavidus	Q0K1S6
Cupriavidus	Q0K3P5
Cupriavidus	Q0K484
Cupriavidus	Q0K783
Cupriavidus	Q0KDD6
Cupriavidus	Q0K3Y6
Cupriavidus	Q0KEC7
Cupriavidus	Q0KB80
Cupriavidus	Q0K7L0
Cupriavidus	Q0K4W6
Cupriavidus	Q7WXJ7
Cupriavidus	Q0KEL4
Cupriavidus	Q0K908
Cupriavidus	Q0KFL2
Cupriavidus	Q0K4T3
Cupriavidus	Q0K0J3
Cupriavidus	Q0KAV0
Cupriavidus	Q0KD04
Cupriavidus	Q0K0B8
Cupriavidus	Q0KB09
Cupriavidus	Q0KDW9
Cupriavidus	Q0K7C1
Cupriavidus	Q0KD47
Cupriavidus	Q0KBY1
Cupriavidus	Q0KCA5
Cupriavidus	Q0KAD3
Cupriavidus	Q0KCX5
Cupriavidus	Q0KBN0
Cupriavidus	Q0JYS9
Cupriavidus	Q0K2N2
Cupriavidus	Q0K335
Cupriavidus	Q0K1T9
Cupriavidus	Q7WWT0
Cupriavidus	Q0K1A5
Cupriavidus	Q0KAK2
Cupriavidus	Q0K0Q7
Cupriavidus	Q0K5P0
Cupriavidus	Q0K3X5
Cupriavidus	Q0JYD4
Cupriavidus	Q0KAB7
Cupriavidus	Q0K2A8
Cupriavidus	Q0JZ14
Cupriavidus	Q0JYE7
Cupriavidus	Q0K0D2
Cupriavidus	Q0KA03
Cupriavidus	Q0K722
Cupriavidus	Q7WXG3
Cupriavidus	Q0K4N6
Cupriavidus	Q0KBY6
Cupriavidus	Q0K4T5
Cupriavidus	Q0K038
Cupriavidus	Q0K0S2
Cupriavidus	Q0K4L4
Cupriavidus	Q0KBW6
Cupriavidus	Q0K4Y4
Cupriavidus	Q7WXA1
Cupriavidus	Q0JZE3
Cupriavidus	Q0KBG7
Cupriavidus	Q0K0M3
Cupriavidus	Q0JZ34
Cupriavidus	Q0K202
Cupriavidus	Q0K4C8
Cupriavidus	Q0KEM3
Cupriavidus	Q0K882
Cupriavidus	Q0K4B6
Cupriavidus	Q0KCV9
Cupriavidus	Q7WXH5
Cupriavidus	Q0KC81
Cupriavidus	Q0JYS2
Cupriavidus	Q0K0N6
Cupriavidus	Q0K6T7
Cupriavidus	Q0KA65
Cupriavidus	Q0K168
Cupriavidus	Q0KB15
Cupriavidus	Q0K5N0
Cupriavidus	Q0K1G7
Cupriavidus	Q0K9X7
Cupriavidus	Q0JYG0
Cupriavidus	Q0KAG1
Cupriavidus	Q0KAP3
Cupriavidus	Q0K138
Cupriavidus	Q0K222
Cupriavidus	Q0KBB8
Cupriavidus	Q0K3L3
Cupriavidus	Q0K357
Cupriavidus	Q0JZM2
Cupriavidus	Q0K302
Cupriavidus	Q0K9H1
Cupriavidus	Q0KB05
Cupriavidus	Q0K2F5
Cupriavidus	Q0KA04
Cupriavidus	Q0KE47
Cupriavidus	Q0JZB0
Cupriavidus	Q0KEL1
Cupriavidus	Q0K1G6
Cupriavidus	Q0KD63
Cupriavidus	Q0K4C5
Cupriavidus	Q0K2V1
Cupriavidus	Q0K8T8
Cupriavidus	Q0K3W9
Cupriavidus	Q7WXT7
Cupriavidus	Q0K2J0
Cupriavidus	Q7WX33
Cupriavidus	Q0K454
Cupriavidus	Q0JYS0
Cupriavidus	Q0JZW9
Cupriavidus	Q0KCL3
Cupriavidus	Q0K0H0
Cupriavidus	Q0K028
Cupriavidus	Q0KEK1
Cupriavidus	Q0K611
Cupriavidus	Q0KD68
Cupriavidus	Q0K791
Cupriavidus	Q0KD77
Cupriavidus	Q7WWZ0
Cupriavidus	Q0KDE6
Cupriavidus	Q0K456
Cupriavidus	Q0K071
Cupriavidus	Q0K2J5
Cupriavidus	Q0K9U4
Cupriavidus	Q0KA91
Cupriavidus	Q0K1H5
Cupriavidus	Q0KC90
Cupriavidus	Q0KEV2
Cupriavidus	Q0K809
Cupriavidus	Q0KEM7
Cupriavidus	Q0KEU2
Cupriavidus	Q0K7L8
Cupriavidus	Q0K9N6
Cupriavidus	Q0K943
Cupriavidus	Q0K847
Cupriavidus	Q0K1D8
Cupriavidus	Q0K4U0
Cupriavidus	Q0KFL7
Cupriavidus	Q0KA84
Cupriavidus	Q0KCV6
Cupriavidus	Q0KBE5
Cupriavidus	Q0KD08
Cupriavidus	Q0K7T7
Cupriavidus	Q0K152
Cupriavidus	Q0K881
Cupriavidus	Q7WXS2
Cupriavidus	Q0K459
Cupriavidus	Q0K880
Cupriavidus	Q0K7P7
Cupriavidus	Q0KCA0
Cupriavidus	Q0KDP0
Cupriavidus	Q0K128
Cupriavidus	Q0KEJ9
Cupriavidus	Q0KC73
Cupriavidus	Q0K3C7
Cupriavidus	Q0KCV1
Cupriavidus	Q0JYP1
Cupriavidus	Q0KFN0
Cupriavidus	Q0K103
Cupriavidus	Q0K5E3
Cupriavidus	Q0K8K4
Cupriavidus	Q0KB94
Cupriavidus	Q0JY29
Cupriavidus	Q0K348
Cupriavidus	Q7WWU1
Cupriavidus	Q0KEN3
Cupriavidus	Q0K656
Cupriavidus	Q0KC22
Cupriavidus	Q0K3T9
Cupriavidus	Q0KC58
Cupriavidus	Q0JZB7
Cupriavidus	Q0K2W3
Cupriavidus	Q0K147
Cupriavidus	Q0K8J8
Cupriavidus	Q0K7E0
Cupriavidus	Q0K3Y7
Cupriavidus	Q0K026
Cupriavidus	Q0K2N6
Cupriavidus	Q0K9C6
Cupriavidus	Q0K4J0
Cupriavidus	Q0K8L3
Cupriavidus	Q0KCB0
Cupriavidus	Q0KE54
Cupriavidus	Q0K867
Cupriavidus	Q0KBM7
Cupriavidus	Q0K9K7
Cupriavidus	Q0KEH0
Cupriavidus	Q0JZ21
Cupriavidus	Q0K9F2
Cupriavidus	Q0KEF0
Cupriavidus	Q0K174
Cupriavidus	Q0K831
Cupriavidus	Q7WSB2
Cupriavidus	Q0K401
Cupriavidus	Q0K236
Cupriavidus	Q0KET3
Cupriavidus	Q7WXP5
Cupriavidus	Q7WXN8
Cupriavidus	Q0K3K8
Cupriavidus	Q0K550
Cupriavidus	Q0KEA3
Cupriavidus	Q0KBR4
Cupriavidus	Q0KEJ0
Cupriavidus	Q0JYW5
Cupriavidus	Q0KBR0
Cupriavidus	Q0KF52
Cupriavidus	Q0K3Z9
Cupriavidus	Q0K276
Cupriavidus	Q0K821
Cupriavidus	Q0K3N5
Cupriavidus	Q0K6Q1
Cupriavidus	Q0K1P9
Cupriavidus	Q0K000
Cupriavidus	Q0K7I8
Cupriavidus	Q0K7G5
Cupriavidus	Q0K394
Cupriavidus	Q0K3M1
Cupriavidus	Q0K2E8
Cupriavidus	Q0KEZ9
Cupriavidus	Q0K022
Cupriavidus	Q0JY83
Cupriavidus	Q0KBL6
Cupriavidus	Q0JYC8
Cupriavidus	Q0JZM7
Cupriavidus	Q0KCU0
Cupriavidus	Q0K925
Cupriavidus	Q0KAV6
Cupriavidus	Q0K839
Cupriavidus	Q0K5M2
Cupriavidus	Q0JY87
Cupriavidus	Q0KBW4
Cupriavidus	Q0K7R7
Cupriavidus	Q0JZJ2
Cupriavidus	Q0KD00
Cupriavidus	Q0K2C8
Cupriavidus	Q7WXT4
Cupriavidus	Q0K5J5
Cupriavidus	Q0K5Y8
Cupriavidus	Q0JZH9
Cupriavidus	Q0KBW3
Cupriavidus	Q0K8Y8
Cupriavidus	Q0K048
Cupriavidus	Q0K5C6
Cupriavidus	Q0KAE0
Cupriavidus	Q0K3Y8
Cupriavidus	Q0KAU6
Cupriavidus	Q0K877
Cupriavidus	Q0JY35
Cupriavidus	Q7WWT9
Cupriavidus	Q0KDL3
Cupriavidus	Q0K113
Cupriavidus	Q0K1U2
Cupriavidus	Q0KE82
Cupriavidus	Q0KES4
Cupriavidus	Q0KFB9
Cupriavidus	Q0KAQ0
Cupriavidus	Q0K0L7
Cupriavidus	Q0JYN4
Cupriavidus	Q0K0W9
Cupriavidus	Q0K184
Cupriavidus	Q0K6S1
Cupriavidus	Q7WXM2
Cupriavidus	Q7WWX6
Cupriavidus	Q0K6N6
Cupriavidus	Q0K7A4
Cupriavidus	Q0KC66
Cupriavidus	Q0K9D0
